acceleration;velocity;distance_traveled;turn_radius
-54.15758034308219;483.2296096685596;4702.504003704628;6671.738733155099
-52.96375351634583;477.933234316925;4750.297327136321;6526.290756132478
-51.80911135894315;472.7523231810307;4797.572559454424;6385.56454494462
-50.691953049730074;467.6831278760577;4844.34087224203;6249.357374283799
-49.61066924912372;462.72206095114535;4890.6130783371445;6117.477305453585
-48.563736247306515;457.8656873264147;4936.399647069786;5989.742503739718
-47.549710545158966;453.11071627189875;4981.710718696975;5865.9806057266605
-46.567223831687386;448.45399388873;5026.5561180858485;5746.028132421517
-45.614978325094334;443.8924960562206;5070.945367691471;5629.729944429194
-44.6917424476741;439.42332181145315;5114.887699872616;5516.938735766054
-43.79634680744042;435.0436871307091;5158.392068585687;5407.514563208066
-42.927680461845874;430.7509190845245;5201.4671604941395;5301.324408347503
