acceleration;velocity;distance_traveled;turn_radius
-105.06828765861401;723.1593390923881;5996.476712906806;14941.69799190113
-102.0804715769734;712.9512919346907;6067.771842100275;14522.84413346699
-99.21889591040811;703.02940234365;6138.074782334639;14121.438301704848
-96.47652375014648;693.3817499686353;6207.412957331503;13736.52146255906
-93.84680305312678;683.9970696633226;6275.812664297835;13367.19975165749
-91.32362701029137;674.8647069622934;6343.299134994064;13012.639220094348
-88.90129815020022;665.9745771472734;6409.896592708791;12672.061068756846
-86.57449578033635;657.3171275692398;6475.628305465715;12344.737319882179
-84.33824641553322;648.8833029276865;6540.516635758484;12029.986880524108
-82.18789688389721;640.6645132392968;6604.583087082414;11727.171957832716
-80.11908983628878;632.6526042556678;6667.84834750798;11435.694790613676
-78.12774141659996;624.8398301140078;6730.332330519381;11154.994665625774
